Content ID,Contents.Category,Year,Quarter,Month,Day,Index,Reactions_Type.ReactionTypeType,Sum of Reactions_Type.Score,ReactionType
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 3,August,20,10935,love,65,love
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 3,August,31,10912,intrigued,45,intrigued
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 3,September,13,10913,love,65,love
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 3,September,14,10932,heart,60,heart
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 3,September,18,10929,intrigued,45,intrigued
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 3,September,24,10914,adore,72,adore
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 3,September,25,10931,indifferent,20,indifferent
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 3,September,30,10910,want,70,want
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 4,October,3,10924,cherish,70,cherish
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 4,October,4,10923,want,70,want
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 4,October,24,10927,cherish,70,cherish
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 4,October,31,10937,scared,15,scared
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 4,November,15,10940,cherish,70,cherish
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 4,November,17,10911,interested,30,interested
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2020,Qtr 4,November,27,10917,scared,15,scared
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 1,January,10,10934,indifferent,20,indifferent
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 1,January,17,10930,peeking,35,peeking
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 1,February,7,10918,dislike,10,dislike
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 1,March,7,10916,scared,15,scared
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 1,March,16,10919,heart,60,heart
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 1,March,19,10922,interested,30,interested
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 2,April,12,10915,interested,30,interested
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 2,April,15,10941,peeking,35,peeking
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 2,April,17,10939,heart,60,heart
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 2,May,1,10928,disgust,0,disgust
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 2,May,17,10921,indifferent,20,indifferent
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 2,May,19,10938,dislike,10,dislike
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 2,May,23,10926,dislike,10,dislike
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 2,May,28,10936,peeking,35,peeking
218838d8-52f4-4608-a1ba-d8988cc3d029,Food,2021,Qtr 2,June,4,10925,dislike,10,dislike
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 3,July,2,23009,want,70,want
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 3,July,10,23010,dislike,10,dislike
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 3,July,19,23003,scared,15,scared
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 3,August,3,22993,scared,15,scared
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 3,August,10,22991,heart,60,heart
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 3,August,14,22999,peeking,35,peeking
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 3,August,21,23005,hate,5,hate
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 3,August,23,23013,heart,60,heart
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 3,September,21,22997,scared,15,scared
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 4,October,5,22986,super love,75,super love
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 4,October,10,22985,disgust,0,disgust
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 4,November,14,23017,worried,12,worried
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 4,December,1,23012,want,70,want
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 4,December,4,22983,love,65,love
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 4,December,7,23015,want,70,want
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 4,December,24,22987,disgust,0,disgust
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2020,Qtr 4,December,25,23014,worried,12,worried
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 1,January,3,22990,peeking,35,peeking
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 1,January,6,23004,cherish,70,cherish
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 1,January,14,23007,peeking,35,peeking
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 1,January,19,22995,worried,12,worried
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 1,February,5,23006,peeking,35,peeking
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 1,February,18,22996,disgust,0,disgust
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 1,March,5,22998,indifferent,20,indifferent
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 1,March,6,23016,indifferent,20,indifferent
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 1,March,8,23008,indifferent,20,indifferent
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 1,March,17,22988,super love,75,super love
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 1,March,25,22994,like,50,like
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 1,March,25,23000,want,70,want
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 2,April,1,23002,cherish,70,cherish
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 2,April,11,22984,dislike,10,dislike
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 2,May,5,23018,intrigued,45,intrigued
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 2,May,24,22992,interested,30,interested
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 2,May,24,23011,scared,15,scared
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 2,June,8,23001,adore,72,adore
21bc3be6-6bd1-4926-8bee-c4585873851b,Soccer,2021,Qtr 2,June,14,22989,indifferent,20,indifferent
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2020,Qtr 3,July,13,11203,intrigued,45,intrigued
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2020,Qtr 3,July,24,11186,like,50,like
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2020,Qtr 3,August,19,11202,worried,12,worried
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2020,Qtr 4,November,11,11193,love,65,love
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2020,Qtr 4,November,22,11196,dislike,10,dislike
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2020,Qtr 4,December,31,11189,want,70,want
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2021,Qtr 1,January,10,11195,dislike,10,dislike
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2021,Qtr 1,January,31,11201,want,70,want
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2021,Qtr 1,February,3,11192,want,70,want
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2021,Qtr 1,February,27,11204,heart,60,heart
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2021,Qtr 1,March,4,11191,peeking,35,peeking
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2021,Qtr 1,March,26,11187,scared,15,scared
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2021,Qtr 2,April,17,11190,adore,72,adore
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2021,Qtr 2,May,11,11197,heart,60,heart
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2021,Qtr 2,May,27,11198,want,70,want
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2021,Qtr 2,May,28,11185,indifferent,20,indifferent
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2021,Qtr 2,May,31,11194,peeking,35,peeking
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2021,Qtr 2,June,13,11188,cherish,70,cherish
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2021,Qtr 2,June,13,11200,heart,60,heart
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,Animals,2021,Qtr 2,June,15,11199,cherish,70,cherish
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 2,June,20,24331,dislike,10,dislike
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 2,June,22,24349,intrigued,45,intrigued
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,July,1,24341,worried,12,worried
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,July,18,24357,peeking,35,peeking
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,July,19,24348,want,70,want
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,July,20,24343,interested,30,interested
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,July,22,24340,indifferent,20,indifferent
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,August,2,24353,scared,15,scared
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,August,5,24326,indifferent,20,indifferent
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,August,5,24362,disgust,0,disgust
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,August,6,24354,indifferent,20,indifferent
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,August,7,24360,scared,15,scared
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,August,15,24319,want,70,want
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,August,24,24351,like,50,like
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,September,5,24339,indifferent,20,indifferent
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,September,11,24332,like,50,like
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,September,14,24358,heart,60,heart
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,September,20,24323,worried,12,worried
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 3,September,28,24344,interested,30,interested
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 4,October,7,24321,disgust,0,disgust
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 4,October,23,24356,scared,15,scared
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 4,December,2,24352,adore,72,adore
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 4,December,15,24325,hate,5,hate
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2020,Qtr 4,December,28,24337,peeking,35,peeking
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 1,January,3,24359,hate,5,hate
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 1,January,19,24335,interested,30,interested
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 1,January,31,24330,worried,12,worried
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 1,February,11,24320,hate,5,hate
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 1,February,26,24324,super love,75,super love
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 1,March,10,24338,adore,72,adore
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 1,March,12,24361,indifferent,20,indifferent
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 1,March,18,24342,peeking,35,peeking
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 1,March,26,24346,super love,75,super love
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 1,March,31,24327,peeking,35,peeking
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 2,April,7,24333,indifferent,20,indifferent
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 2,April,15,24334,interested,30,interested
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 2,April,20,24336,cherish,70,cherish
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 2,April,21,24350,heart,60,heart
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 2,May,7,24329,love,65,love
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 2,May,11,24345,dislike,10,dislike
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 2,May,18,24347,worried,12,worried
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 2,May,20,24328,heart,60,heart
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 2,May,21,24322,worried,12,worried
21dfb75d-9d98-4627-b074-f4372025d23f,Culture,2021,Qtr 2,June,5,24355,disgust,0,disgust
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 2,June,18,1162,indifferent,20,indifferent
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 2,June,26,1173,disgust,0,disgust
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 3,July,9,1150,hate,5,hate
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 3,July,9,1161,want,70,want
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 3,July,18,1160,adore,72,adore
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 3,July,30,1189,scared,15,scared
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 3,August,14,1181,interested,30,interested
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 3,September,1,1180,intrigued,45,intrigued
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 3,September,19,1151,peeking,35,peeking
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 3,September,21,1186,cherish,70,cherish
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 3,September,22,1183,dislike,10,dislike
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 3,September,24,1182,like,50,like
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 3,September,28,1169,interested,30,interested
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 4,October,22,1188,worried,12,worried
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 4,October,25,1170,love,65,love
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 4,October,29,1152,scared,15,scared
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 4,November,6,1190,hate,5,hate
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 4,November,18,1165,intrigued,45,intrigued
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 4,November,21,1179,want,70,want
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 4,November,23,1168,love,65,love
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 4,December,11,1154,super love,75,super love
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2020,Qtr 4,December,28,1164,scared,15,scared
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 1,January,1,1159,heart,60,heart
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 1,January,7,1187,intrigued,45,intrigued
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 1,January,28,1155,dislike,10,dislike
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 1,February,6,1163,heart,60,heart
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 1,February,10,1172,interested,30,interested
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 1,February,14,1166,peeking,35,peeking
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 1,February,17,1171,love,65,love
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 1,February,19,1175,adore,72,adore
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 1,February,22,1184,disgust,0,disgust
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 1,February,23,1176,dislike,10,dislike
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 1,March,7,1157,want,70,want
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 2,May,10,1158,love,65,love
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 2,May,11,1185,want,70,want
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 2,May,15,1153,love,65,love
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 2,May,18,1174,disgust,0,disgust
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 2,May,20,1177,peeking,35,peeking
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 2,May,26,1156,heart,60,heart
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 2,May,26,1178,like,50,like
220d9dc1-f8a5-422d-b200-3819f3b89b2b,Dogs,2021,Qtr 2,June,8,1167,scared,15,scared
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2020,Qtr 3,July,23,7002,intrigued,45,intrigued
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2020,Qtr 3,July,26,6996,interested,30,interested
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2020,Qtr 3,July,26,7000,peeking,35,peeking
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2020,Qtr 3,August,14,6981,heart,60,heart
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2020,Qtr 3,September,4,6997,disgust,0,disgust
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2020,Qtr 3,September,29,6986,want,70,want
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2020,Qtr 4,October,5,6990,peeking,35,peeking
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2020,Qtr 4,October,13,7001,scared,15,scared
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2020,Qtr 4,October,22,7004,scared,15,scared
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2020,Qtr 4,November,2,6998,indifferent,20,indifferent
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2020,Qtr 4,November,21,6984,adore,72,adore
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2020,Qtr 4,November,24,6982,cherish,70,cherish
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2020,Qtr 4,December,5,6995,peeking,35,peeking
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2020,Qtr 4,December,10,6988,interested,30,interested
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2021,Qtr 1,January,1,6991,intrigued,45,intrigued
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2021,Qtr 1,January,7,7005,love,65,love
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2021,Qtr 1,January,14,7003,adore,72,adore
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2021,Qtr 1,January,21,6987,like,50,like
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2021,Qtr 1,February,13,6999,hate,5,hate
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2021,Qtr 1,March,13,6985,worried,12,worried
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2021,Qtr 1,March,17,7008,want,70,want
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2021,Qtr 1,March,21,6989,interested,30,interested
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2021,Qtr 1,March,30,6994,intrigued,45,intrigued
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2021,Qtr 2,April,20,7007,want,70,want
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2021,Qtr 2,April,24,6983,heart,60,heart
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2021,Qtr 2,June,2,7006,like,50,like
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2021,Qtr 2,June,10,6993,adore,72,adore
2240bbde-db67-4d73-b885-f0117b4b2080,Food,2021,Qtr 2,June,13,6992,hate,5,hate
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2020,Qtr 3,July,5,6660,super love,75,super love
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2020,Qtr 3,July,20,6663,intrigued,45,intrigued
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2020,Qtr 3,July,20,6664,like,50,like
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2020,Qtr 3,August,9,6656,dislike,10,dislike
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2020,Qtr 3,August,13,6668,want,70,want
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2020,Qtr 3,August,24,6666,interested,30,interested
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2020,Qtr 3,September,18,6665,dislike,10,dislike
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2020,Qtr 4,October,30,6669,cherish,70,cherish
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2020,Qtr 4,November,14,6670,peeking,35,peeking
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2020,Qtr 4,November,23,6672,intrigued,45,intrigued
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2020,Qtr 4,December,13,6657,scared,15,scared
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2021,Qtr 1,January,3,6667,love,65,love
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2021,Qtr 1,February,10,6654,dislike,10,dislike
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2021,Qtr 1,February,10,6673,worried,12,worried
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2021,Qtr 1,March,1,6659,hate,5,hate
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2021,Qtr 1,March,23,6655,heart,60,heart
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2021,Qtr 2,April,27,6671,heart,60,heart
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2021,Qtr 2,May,3,6661,want,70,want
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2021,Qtr 2,May,17,6662,intrigued,45,intrigued
227a8c57-e5a0-46a8-999d-fcdea42c0905,Education,2021,Qtr 2,May,22,6658,interested,30,interested
2297a93f-370d-47e7-8df3-3d464b3a0c0a,Healthy Eating,2020,Qtr 3,July,1,18811,heart,60,heart
2297a93f-370d-47e7-8df3-3d464b3a0c0a,Healthy Eating,2020,Qtr 3,July,21,18819,want,70,want
2297a93f-370d-47e7-8df3-3d464b3a0c0a,Healthy Eating,2020,Qtr 3,July,26,18818,worried,12,worried
2297a93f-370d-47e7-8df3-3d464b3a0c0a,Healthy Eating,2020,Qtr 3,August,30,18816,worried,12,worried
2297a93f-370d-47e7-8df3-3d464b3a0c0a,Healthy Eating,2020,Qtr 3,September,29,18812,intrigued,45,intrigued
2297a93f-370d-47e7-8df3-3d464b3a0c0a,Healthy Eating,2020,Qtr 4,November,1,18810,indifferent,20,indifferent
2297a93f-370d-47e7-8df3-3d464b3a0c0a,Healthy Eating,2020,Qtr 4,November,13,18813,hate,5,hate
2297a93f-370d-47e7-8df3-3d464b3a0c0a,Healthy Eating,2020,Qtr 4,December,1,18815,scared,15,scared
2297a93f-370d-47e7-8df3-3d464b3a0c0a,Healthy Eating,2020,Qtr 4,December,23,18821,intrigued,45,intrigued
2297a93f-370d-47e7-8df3-3d464b3a0c0a,Healthy Eating,2021,Qtr 1,February,1,18809,intrigued,45,intrigued
2297a93f-370d-47e7-8df3-3d464b3a0c0a,Healthy Eating,2021,Qtr 1,March,17,18820,dislike,10,dislike
2297a93f-370d-47e7-8df3-3d464b3a0c0a,Healthy Eating,2021,Qtr 1,March,31,18814,indifferent,20,indifferent
2297a93f-370d-47e7-8df3-3d464b3a0c0a,Healthy Eating,2021,Qtr 2,April,21,18817,adore,72,adore
2297a93f-370d-47e7-8df3-3d464b3a0c0a,Healthy Eating,2021,Qtr 2,May,31,18822,super love,75,super love
229d5bad-c1e4-439c-8978-0efdcdfea4d1,Food,2020,Qtr 2,June,18,5157,super love,75,super love
229d5bad-c1e4-439c-8978-0efdcdfea4d1,Food,2020,Qtr 2,June,20,5156,disgust,0,disgust
229d5bad-c1e4-439c-8978-0efdcdfea4d1,Food,2020,Qtr 2,June,23,5143,want,70,want
229d5bad-c1e4-439c-8978-0efdcdfea4d1,Food,2020,Qtr 2,June,28,5140,heart,60,heart
229d5bad-c1e4-439c-8978-0efdcdfea4d1,Food,2020,Qtr 3,July,8,5148,super love,75,super love
229d5bad-c1e4-439c-8978-0efdcdfea4d1,Food,2020,Qtr 3,July,8,5172,dislike,10,dislike
229d5bad-c1e4-439c-8978-0efdcdfea4d1,Food,2020,Qtr 3,August,6,5132,peeking,35,peeking
229d5bad-c1e4-439c-8978-0efdcdfea4d1,Food,2020,Qtr 3,August,11,5160,heart,60,heart
229d5bad-c1e4-439c-8978-0efdcdfea4d1,Food,2020,Qtr 3,August,20,5166,super love,75,super love
229d5bad-c1e4-439c-8978-0efdcdfea4d1,Food,2020,Qtr 3,September,7,5150,peeking,35,peeking
229d5bad-c1e4-439c-8978-0efdcdfea4d1,Food,2020,Qtr 3,September,8,5170,interested,30,interested
229d5bad-c1e4-439c-8978-0efdcdfea4d1,Food,2020,Qtr 3,September,16,5165,love,65,love
229d5bad-c1e4-439c-8978-0efdcdfea4d1,Food,2020,Qtr 3,September,27,5144,disgust,0,disgust
